Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
4,0.033965,0.662649,0.839706,3.367146,2.529251,3.176269,9.927740,9.954365,30.498116
