Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
1,0.016526,0.638267,0.717304,5.719492,2.636268,3.157724,9.912906,9.927297,32.733489
