Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
8,0.035334,0.652183,0.979030,3.117469,2.687859,3.159925,9.900117,9.925910,30.465609
