Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
4,0.019941,0.681710,2.500659,7.985464,2.528950,3.243616,9.927859,9.933889,36.829237
