Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
16,0.032010,0.707071,0.977109,2.778777,2.547044,3.159501,9.968843,9.957175,30.134711
