Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
8,0.035970,0.600479,0.986552,3.137183,2.700705,3.171096,9.911984,10.006901,30.558302
