Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
2,0.029909,0.698109,1.012774,4.732665,3.154476,3.169359,9.896487,9.926428,32.627158
