Processes,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
8,0.065450,0.732277,0.211428,1.205410,0.655004,4.066209,13.512082,15.759780,36.214288
