Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
8,4,0.056504,0.278696,0.198840,0.953044,0.568325,3.253329,9.571070,9.511101,24.397784
