Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
8,8,0.051862,0.253751,0.189237,1.004841,0.583991,3.229438,9.554996,9.443266,24.318323
