Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
8,2,0.057801,0.610279,0.168767,0.961875,0.562295,3.193950,17.553102,18.264389,41.379347
