Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
2,16,0.017757,0.197539,0.259530,0.988923,0.642432,3.195958,9.455052,9.391328,24.155520
