Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
1,1,0.031539,1.045435,0.744975,6.013532,2.839901,3.188801,9.975004,10.034342,33.881669
