Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
4,8,0.019868,0.230963,0.767753,2.324543,2.194006,3.164152,9.521707,9.439439,27.669484
