Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
1,16,0.031303,0.179602,0.441683,1.228234,0.859155,3.158979,9.501323,9.527855,24.935942
