Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
1,16,0.015966,0.192826,0.416814,1.145087,0.843882,3.196007,9.582821,9.589584,24.991070
