Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
2,16,0.031313,0.174201,0.864752,2.457090,2.303996,3.164742,9.567397,9.494643,28.064752
