Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
8,8,0.027515,0.212852,0.750440,2.279433,2.093777,3.137801,9.467242,9.643056,27.619161
