Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
2,4,0.028619,0.326254,0.891703,2.807834,2.388221,3.137897,9.642001,9.593874,28.823220
