Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
1,4,0.031370,0.306138,0.495516,1.938340,1.086374,3.187224,9.502149,9.681077,26.236023
