Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
4,8,0.018049,0.219676,0.789516,2.316323,2.150065,3.182368,9.490321,9.467282,27.640795
