Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
1,16,0.015232,0.172266,0.410166,1.158210,0.863110,3.188362,9.559161,9.593475,24.967957
