Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
2,1,0.032277,1.130770,1.017648,4.918602,3.307342,3.174266,10.015903,10.079660,33.683233
