Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
2,8,0.017464,0.199306,0.872687,2.550915,2.330739,3.184680,9.619162,9.560454,28.342397
