Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
8,1,0.042870,1.151083,0.772420,2.708989,2.260050,3.179647,10.058596,10.040604,30.219825
