Processes,Num Threads,ReadGray(s),ReadColor(s),Gray(s),Hsl(s),Yuv(s),WriteGray(s),WriteHsl(s),WriteYuv(s),Total(s)
4,4,0.031160,0.345948,0.788279,2.427852,2.192803,3.156324,9.700354,9.683751,28.333656
